1871,04,16,Sunday,DWR_1871_04-30.jpg
CHRISTIANSUND, 29.11, 33, NaN
SKUDDESNAES, 29.06, 41, NaN
THURSO, 29.21, 42, 0.16
WICK, 29.26, 41, 0.12
OXO, 29.00, 39, NaN
NAIRN, 29.26, 49, 0.13
ABERDEEN, 29.22, 44, 0.22
LEITH, 29.25, 48, 0.40
ARDROSSAN, 29.24, 47, 0.11
GREENCASTLE, 29.33, 50, 0.00
SHIELDS, 29.25, 48, 0.14
SCARBOROUGH, 29.27, 53, 0.15
LIVERPOOL, 999.00, 999, 999.00
HOLYHEAD, 29.18, 48, 0.46
HELDER, 999.00, 999, NaN
YARMOUTH, 29.34, 55, 0.31
VALENTIA, 29.37, 53, 0.21
ROCHESPOINT, 29.33, 53, 0.32
PEMBROKE, 29.29, 49, 0.27
LONDON, 29.40, 52, 0.07
DOVER, 29.42, 50, 0.14
CAPGRISNEZ, 29.49, 48, 0.16
PORTSMOUTH, 29.46, 52, 0.08
PLYMOUTH, 29.47, 52, 0.15
PENZANCE, 999.00, 999, 999.00
SCILLY, -999.00, 51, 0.06
BREST, 29.64, 52, 0.00
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 29.89, 55, 0.12
BIARRITZ, 999.00, 999, 999.00
