1870,01,07,Friday,DWR_1870_01-12.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 29.24, 35, NaN
SKUDDESNAES, 29.15, 41, NaN
THURSO, 999.00, 999, 999.00
WICK, 28.85, 39, 0.20
OXO, 29.29, 39, NaN
NAIRN, 28.93, 35, 0.09
ABERDEEN, 28.89, 38, 0.10
LEITH, 29.01, 42, 0.20
ARDROSSAN, 29.14, 46, 0.65
GREENCASTLE, -999.00, 42, 0.27
SHIELDS, 29.11, 41, 0.00
SCARBOROUGH, 29.19, 41, 0.24
LIVERPOOL, 29.34, 999, 0.16
HOLYHEAD, 29.35, 44, 0.35
HELDER, 29.28, 44, NaN
YARMOUTH, 29.37, 42, 0.16
VALENTIA, 29.46, 47, 0.35
ROCHESPOINT, 29.47, 45, 0.20
PEMBROKE, 29.47, 48, 0.15
LONDON, 29.50, 43, 0.09
CAPECLEAR, 29.47, 48, 0.20
CAPGRISNEZ, 29.50, 46, 0.03
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.58, 44, 0.10
PLYMOUTH, 29.65, 47, 0.23
PENZANCE, 29.64, 49, 0.25
PARIS, 999.00, 999, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.77, 50, 0.05
LORIENT, 29.82, 50, 0.05
ROCHEFORT, 30.00, 50, 0.04
LYONS, 999.00, 999, NaN
BIARRITZ, 30.20, 52, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.11, 46, 0.01
