1870,05,12,Thursday,DWR_1870_05-22.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 29.58, 50, NaN
SKUDDESNAES, 29.45, 45, NaN
THURSO, 29.05, 45, 0.22
WICK, 29.04, 46, 0.18
OXO, 29.60, 45, NaN
NAIRN, 29.03, 48, 0.15
ABERDEEN, 29.10, 50, 0.31
LEITH, 29.07, 50, 0.29
ARDROSSAN, 29.01, 49, 0.78
GREENCASTLE, 28.84, 50, 0.31
SHIELDS, 999.00, 52, 0.00
SCARBOROUGH, 29.27, 54, 0.46
LIVERPOOL, -999.00, 53, 0.35
HOLYHEAD, 29.10, 49, 0.58
HELDER, 29.51, 52, NaN
YARMOUTH, 29.47, 54, 0.46
VALENTIA, 28.82, 48, 0.58
ROCHESPOINT, 28.98, 49, 0.67
PEMBROKE, 29.17, 49, 1.04
LONDON, 29.46, 53, 0.21
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.56, 49, 0.43
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.49, 53, 0.63
PLYMOUTH, 29.43, 54, 1.14
PENZANCE, 29.37, 56, 0.70
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 53, 1.12
LORIENT, 29.67, 53, 0.83
ROCHEFORT, 29.83, 54, 0.08
LYONS, 999.00, 999, NaN
BIARRITZ, 29.93, 58, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.89, 58, 0.00
