1866,06,07,Thursday,DWR_1866_06-11.jpg
SKUDDESNAES, 30.08, 57, NaN
NAIRN, 29.95, 50, 0.00
ABERDEEN, 29.97, 55, 0.00
LEITH, 999.00, 53, 0.03
ARDROSSAN, 29.94, 57, 0.14
GREENCASTLE, 29.84, -999, 0.49
SHIELDS, 30.06, 58, 0.00
SCARBOROUGH, 30.06, 56, 0.11
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.03, 59, 0.08
HOLYHEAD, 29.94, 56, 0.08
HELDER, 30.18, 61, NaN
YARMOUTH, 30.14, 58, 0.00
VALENTIA, 29.75, 54, 0.35
LONDON, 30.14, 59, 0.01
CAPECLEAR, 999.00, 999, 999.00
PORTSMOUTH, 30.14, 59, 0.02
WEYMOUTH, 30.13, 59, 0.04
PLYMOUTH, 30.11, 58, 0.05
PENZANCE, 30.07, 57, 0.05
BREST, 30.12, 59, 0.04
LORIENT, 30.12, 61, 0.08
ROCHEFORT, 30.20, 57, 0.00
CORUNNA, 30.14, 64, NaN
