1868,10,05,Monday,DWR_1868_10-8.jpg
HEARTSCONTENT, 30.27, 38, 0.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.99, 43, 0.00
ABERDEEN, 30.02, 45, 0.04
LEITH, 30.02, 45, 0.00
ARDROSSAN, 30.04, 45, 0.02
GREENCASTLE, -999.00, 46, 0.02
SHIELDS, 30.06, 43, 0.00
SCARBOROUGH, 30.05, 47, 0.00
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.06, 46, 0.12
HOLYHEAD, 30.04, 50, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.04, 48, 0.00
VALENTIA, 29.99, 51, 0.09
ROCHESPOINT, 30.03, 51, 0.00
LONDON, 30.04, 52, 0.01
CAPECLEAR, 29.99, 53, 0.00
CAPGRISNEZ, 30.05, 999, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.03, 53, 0.22
WEYMOUTH, 30.04, 48, 0.30
PLYMOUTH, 30.08, 48, 0.11
PENZANCE, 30.08, 52, 0.04
PARIS, 999.00, 999, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.99, 54, 999.00
LORIENT, 30.05, 54, 999.00
ROCHEFORT, 30.02, 59, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.05, 57, 999.00
TOULON, 29.87, 54, 0.00
