1868,01,14,Tuesday,DWR_1868_01-20.jpg
HEARTSCONTENT, 28.83, 19, 0.00
SKUDDESNAES, 29.57, 37, NaN
NAIRN, 28.93, 49, 0.00
ABERDEEN, 29.12, 44, 0.04
LEITH, 29.24, 49, 0.15
ARDROSSAN, 29.14, 48, 0.75
GREENCASTLE, 29.08, 50, 0.45
SHIELDS, 29.40, 47, 0.00
SCARBOROUGH, 29.54, 43, 0.04
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.53, 50, 0.00
HOLYHEAD, 29.44, 48, 0.13
HELDER, 29.79, 39, NaN
YARMOUTH, 29.77, 42, 0.22
VALENTIA, 29.33, 49, 0.22
ROCHESPOINT, 29.42, 50, 0.26
LONDON, 29.83, 47, 0.09
CAPECLEAR, 29.40, 53, 0.13
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 29.96, 41, NaN
PORTSMOUTH, 29.87, 48, 0.08
WEYMOUTH, 29.86, 49, 0.00
PLYMOUTH, 29.86, 50, 0.00
PENZANCE, 29.79, 52, 0.00
PARIS, 30.10, 42, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.04, 46, 0.08
LORIENT, 30.04, 46, 0.00
ROCHEFORT, 30.24, 43, 0.08
LYONS, -999.00, 41, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 999.00, 999, 999.00
