1871,05,28,Sunday,DWR_1871_05-54.jpg
CHRISTIANSUND, 30.12, 49, NaN
SKUDDESNAES, 30.21, 57, NaN
THURSO, 30.42, 52, 0.00
WICK, 999.00, 55, 0.00
OXO, 30.17, 62, NaN
NAIRN, 30.40, 55, 0.00
ABERDEEN, 30.39, -999, 0.00
LEITH, 30.38, 60, 0.00
ARDROSSAN, 999.00, 999, 999.00
GREENCASTLE, 30.41, 58, 0.00
SHIELDS, 30.33, 50, 0.00
SCARBOROUGH, 30.31, 50, 0.00
LIVERPOOL, 30.24, 54, 0.00
HOLYHEAD, 30.28, 56, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.15, 56, 0.00
VALENTIA, 30.38, 56, 0.00
ROCHESPOINT, 30.28, -999, 0.22
PEMBROKE, 30.19, 54, 0.00
LONDON, 30.10, 52, 0.27
DOVER, 30.04, 54, 0.50
CAPGRISNEZ, 30.02, 53, 0.00
PORTSMOUTH, 30.07, 55, 0.06
PLYMOUTH, 30.13, 56, 0.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 30.18, 55, 0.11
BREST, 999.00, 53, 0.16
LORIENT, 30.02, 52, 0.16
ROCHEFORT, 29.88, 50, 0.51
BIARRITZ, 29.95, 55, 0.28
