1866,09,17,Monday,DWR_1866_09-31.jpg
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.51, 50, 0.03
ABERDEEN, 29.45, 49, 0.08
LEITH, 29.55, 52, 0.00
ARDROSSAN, 29.58, 55, 0.32
GREENCASTLE, 29.67, 52, 0.47
SHIELDS, 29.54, 50, 0.00
SCARBOROUGH, 29.55, 51, 0.29
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.63, 55, 0.34
HOLYHEAD, 29.62, 53, 1.05
HELDER, 29.28, 56, NaN
YARMOUTH, 29.48, 53, 1.10
VALENTIA, 29.84, 58, 0.84
LONDON, 29.61, 50, 0.25
CAPECLEAR, 29.83, 52, 0.90
PORTSMOUTH, 29.66, 53, 0.68
WEYMOUTH, 29.70, 54, 0.42
PLYMOUTH, 29.75, 55, 0.72
PENZANCE, 29.82, 54, 0.60
BREST, 29.84, 57, 0.36
LORIENT, 999.00, 52, 0.83
ROCHEFORT, 29.88, -999, 0.40
CORUNNA, 30.23, 64, NaN
