1871,12,14,Thursday,DWR_1871_12-26.jpg
CHRISTIANSUND, Inf, 41, NaN
SKUDDESNAES, 30.22, 36, NaN
THURSO, 30.18, 34, 0.00
WICK, 30.18, 40, 0.00
OXO, 30.26, 35, NaN
NAIRN, 30.21, 35, 0.02
ABERDEEN, 30.23, 38, 0.27
LEITH, 30.25, 38, 0.54
ARDROSSAN, 30.24, 50, 0.40
GREENCASTLE, -999.00, 47, 0.38
SHIELDS, 30.22, 46, 0.23
SCARBOROUGH, 30.23, 44, 0.00
LIVERPOOL, 30.32, 45, 0.06
HOLYHEAD, 30.37, 48, 0.00
HELDER, 30.30, 41, NaN
YARMOUTH, 999.00, 43, 0.46
VALENTIA, 30.42, 49, 0.00
ROCHESPOINT, 30.42, 47, 0.02
PEMBROKE, 30.44, 50, 0.00
LONDON, 30.41, 40, 0.00
DOVER, 30.41, 43, 0.00
CAPGRISNEZ, 30.40, 43, 0.00
PORTSMOUTH, 30.46, 41, 0.00
PLYMOUTH, 30.50, 38, 0.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 30.51, 49, 0.00
BREST, 999.00, 48, 0.00
LORIENT, 30.57, 43, 0.00
ROCHEFORT, 30.56, 34, 0.00
BIARRITZ, 30.52, 21, 0.00
