1869,06,04,Friday,DWR_1869_06-6.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.60, 47, 0.04
ABERDEEN, 29.63, 54, 0.00
LEITH, 29.69, 54, 0.05
ARDROSSAN, 29.73, 51, 0.07
GREENCASTLE, 29.75, 53, 0.04
SHIELDS, 29.76, 51, 0.00
SCARBOROUGH, 29.82, 52, 0.00
LIVERPOOL, 29.86, 999, 0.00
HOLYHEAD, 29.86, 52, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.90, 54, 0.00
VALENTIA, 29.93, 56, 0.02
ROCHESPOINT, 29.92, 55, 0.00
PEMBROKE, 29.91, 54, 0.00
LONDON, 29.96, 53, 0.00
CAPECLEAR, 29.92, 59, 0.00
CAPGRISNEZ, 29.97, 55, 0.01
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.96, 54, 0.00
PLYMOUTH, 29.96, 54, 0.02
PENZANCE, 29.91, 56, 0.07
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.95, 57, 0.00
LORIENT, 30.00, 55, 0.00
ROCHEFORT, 30.13, 61, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.16, 61, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.04, 61, 0.00
