1868,02,01,Saturday,DWR_1868_02-0.jpg
HEARTSCONTENT, 30.32, 17, 0.00
SKUDDESNAES, 28.39, 42, NaN
NAIRN, 28.40, 38, 1.17
ABERDEEN, 28.44, 41, 0.28
LEITH, -999.00, 44, 0.41
ARDROSSAN, 28.61, 45, 0.73
GREENCASTLE, 28.58, 45, 0.51
SHIELDS, 28.78, 46, 0.32
SCARBOROUGH, 28.87, 50, 0.28
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.03, 50, 0.21
HOLYHEAD, 29.02, 49, 0.13
HELDER, 29.24, 44, NaN
YARMOUTH, 29.19, 52, 0.00
VALENTIA, 29.42, 48, 0.20
ROCHESPOINT, 29.29, 48, -999.00
LONDON, 29.38, 51, 0.04
CAPECLEAR, 29.38, 50, 0.12
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 999.00, 49, NaN
PORTSMOUTH, 29.51, 50, 0.12
WEYMOUTH, 29.52, 50, 0.04
PLYMOUTH, 29.55, 51, 0.12
PENZANCE, 29.59, 53, 0.02
PARIS, 29.89, 47, 0.00
STRASBOURG, 999.00, 45, NaN
BREST, 29.88, 50, 0.00
LORIENT, 29.92, 50, 0.04
ROCHEFORT, 30.16, 50, 0.00
LYONS, 30.37, 36, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 999.00, 999, 999.00
