1871,06,05,Monday,DWR_1871_06-8.jpg
CHRISTIANSUND, 30.17, 50, NaN
SKUDDESNAES, 30.23, 56, NaN
THURSO, 30.23, 53, 0.02
WICK, 30.23, 51, 0.02
OXO, 30.22, 52, NaN
NAIRN, 30.25, 56, 0.00
ABERDEEN, 30.23, 53, 0.01
LEITH, 30.24, 53, 0.00
ARDROSSAN, 30.29, 54, 0.00
GREENCASTLE, 30.35, 53, 0.00
SHIELDS, 999.00, 51, 0.00
SCARBOROUGH, 30.26, 52, 0.00
LIVERPOOL, 30.27, 50, 0.00
HOLYHEAD, 30.26, 55, 0.00
HELDER, 30.06, 53, NaN
YARMOUTH, 30.16, 52, 0.00
VALENTIA, 30.36, 57, 0.01
ROCHESPOINT, 30.31, 56, 0.00
PEMBROKE, 30.26, 51, 0.02
LONDON, 30.17, 52, 0.06
DOVER, 30.07, 56, 0.03
CAPGRISNEZ, 30.07, 52, 0.39
PORTSMOUTH, 30.18, 53, 0.00
PLYMOUTH, 30.23, 51, -999.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 30.27, 52, 0.04
BREST, 999.00, 51, 0.12
LORIENT, 30.13, 49, 0.16
ROCHEFORT, 30.00, 49, 0.00
BIARRITZ, 29.96, 48, 0.63
