1869,03,15,Monday,DWR_1869_03-28.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.93, 34, 0.00
ABERDEEN, 29.91, 39, 0.00
LEITH, 29.95, 35, 0.00
ARDROSSAN, 29.94, 37, 0.00
GREENCASTLE, 29.86, 37, 0.00
SHIELDS, 29.96, 38, 0.00
SCARBOROUGH, 29.95, 38, 0.03
LIVERPOOL, 29.93, 37, 0.00
HOLYHEAD, 29.91, 35, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.88, 37, 0.05
VALENTIA, 29.88, 40, 0.02
ROCHESPOINT, 29.79, 37, 0.20
PEMBROKE, 29.88, 33, 0.00
LONDON, 29.86, 35, 0.00
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.78, 37, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.84, 35, 0.00
PLYMOUTH, 29.89, 32, 0.00
PENZANCE, 29.85, 36, 0.00
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.84, 37, 0.00
LORIENT, 29.82, 36, 0.00
ROCHEFORT, 29.71, 36, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 29.71, 37, 0.67
CORUNNA, 999.00, 999, NaN
TOULON, 29.35, 39, 0.10
