1868,03,04,Wednesday,DWR_1868_03-6.jpg
HEARTSCONTENT, 29.88, 22, 0.18
SKUDDESNAES, 29.55, 38, NaN
NAIRN, 29.67, 41, 0.10
ABERDEEN, 29.72, 41, 0.21
LEITH, 29.81, 45, 0.03
ARDROSSAN, 29.87, 45, 0.34
GREENCASTLE, 29.79, 43, 0.14
SHIELDS, 29.94, 43, 0.18
SCARBOROUGH, 29.97, 43, 0.05
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.09, 48, 0.03
HOLYHEAD, 30.01, 46, 0.03
HELDER, 29.99, 44, NaN
YARMOUTH, 30.07, 48, 0.00
VALENTIA, 30.18, 52, 0.12
ROCHESPOINT, 30.17, -999, 0.00
LONDON, 30.21, 49, 0.02
CAPECLEAR, 30.18, 50, 0.00
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 30.17, 48, NaN
PORTSMOUTH, 30.28, 49, 0.00
WEYMOUTH, 30.31, 50, 0.00
PLYMOUTH, 30.34, 50, 0.00
PENZANCE, 30.37, 51, 0.00
PARIS, 30.38, 46, 0.00
STRASBOURG, 999.00, 47, NaN
BREST, 30.47, 50, 0.04
LORIENT, 30.47, 48, 0.00
ROCHEFORT, 30.55, 46, 0.00
LYONS, 30.52, 51, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 999.00, 999, 999.00
