1869,11,27,Saturday,DWR_1869_11-52.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.50, 33, 0.19
ABERDEEN, 29.49, 35, 0.00
LEITH, 29.56, 37, 0.08
ARDROSSAN, 29.62, 44, 0.24
GREENCASTLE, 29.61, 39, 0.34
SHIELDS, 29.60, 38, 0.00
SCARBOROUGH, 29.62, 36, 0.03
LIVERPOOL, 29.68, 999, 0.06
HOLYHEAD, 29.69, 46, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.73, 41, 0.00
VALENTIA, 29.56, 54, 0.88
ROCHESPOINT, 29.59, 51, 0.42
PEMBROKE, 29.71, 48, 0.15
LONDON, 29.79, 44, 0.00
CAPECLEAR, 29.59, 54, 0.66
CAPGRISNEZ, 29.83, 48, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.82, 48, 0.00
PLYMOUTH, 29.81, 52, 0.05
PENZANCE, 29.82, 54, 0.10
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.93, 54, 0.02
LORIENT, 29.98, 54, 0.03
ROCHEFORT, 30.12, 54, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.27, 50, 0.04
CORUNNA, 999.00, 999, NaN
TOULON, 30.03, 48, 0.00
