1865,10,23,Monday,DWR_1865_10-39.jpg
NAIRN, 29.70, 34, 0.09
ABERDEEN, 29.69, 39, 0.00
LEITH, 29.72, 40, 0.00
ARDROSSAN, 29.73, 41, 0.00
GREENCASTLE, 29.73, 43, 0.28
SHIELDS, 29.74, 43, 0.20
SCARBOROUGH, 29.67, 47, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, -999.00, 45, 0.00
HOLYHEAD, 29.68, 47, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 29.63, 50, 0.55
VALENTIA, 29.70, 45, 0.00
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 29.63, 46, 1.40
CAPECLEAR, 29.69, 42, 0.00
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 29.59, 49, 0.90
WEYMOUTH, 29.62, 48, 1.03
PLYMOUTH, 29.63, 51, 1.00
PENZANCE, 29.64, 51, 0.55
BREST, 29.57, 54, 0.83
LORIENT, 29.45, 55, 0.79
ROCHEFORT, 29.57, 57, 0.91
