1870,05,29,Sunday,DWR_1870_05-56.jpg
HEARTSCONTENT, 30.15, 51, 0.00
CHRISTIANSUND, 30.06, 45, NaN
SKUDDESNAES, 30.08, 50, NaN
THURSO, 29.97, 60, 0.00
WICK, 29.98, 52, 0.00
OXO, 30.00, 48, NaN
NAIRN, 29.97, 61, 0.00
ABERDEEN, 30.05, 49, 0.00
LEITH, 30.04, 59, 0.00
ARDROSSAN, 30.03, 60, 0.00
GREENCASTLE, 29.93, 60, 0.02
SHIELDS, 999.00, 999, 999.00
SCARBOROUGH, 30.10, 53, 0.00
LIVERPOOL, 999.00, 999, 999.00
HOLYHEAD, 30.03, 54, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.11, 56, 0.00
VALENTIA, 29.93, 56, 0.21
ROCHESPOINT, 29.97, 57, 0.68
PEMBROKE, 30.02, 54, 0.08
LONDON, 30.11, 58, 0.00
CAPECLEAR, 29.94, 58, 0.53
CAPGRISNEZ, 30.10, 58, 0.00
BRUSSELS, 30.11, 57, NaN
PORTSMOUTH, 30.11, 61, 0.00
PLYMOUTH, 30.11, 57, 0.00
PENZANCE, 30.08, 62, 0.20
PARIS, 30.08, 64, 0.00
STRASBOURG, 999.00, 59, NaN
BREST, -999.00, 55, 0.00
LORIENT, 30.21, 57, 0.00
ROCHEFORT, 30.23, 58, 0.00
LYONS, 30.17, 68, NaN
BIARRITZ, 30.25, 61, 0.04
CORUNNA, 30.23, 63, NaN
TOULON, 30.14, 64, 0.00
