1870,07,13,Wednesday,DWR_1870_07-24.jpg
HEARTSCONTENT, 30.14, -999, 0.00
CHRISTIANSUND, 29.61, 999, NaN
SKUDDESNAES, 29.66, 53, NaN
THURSO, 29.69, 58, 0.00
WICK, 29.69, 57, 0.00
OXO, 29.58, 58, NaN
NAIRN, 29.67, 57, 0.00
ABERDEEN, 29.70, 59, 0.00
LEITH, 29.71, 60, 0.00
ARDROSSAN, 29.75, 59, 0.01
GREENCASTLE, 29.74, 59, 0.05
SHIELDS, 29.77, 59, 0.00
SCARBOROUGH, 29.77, 59, 0.00
LIVERPOOL, 29.78, 61, 0.00
HOLYHEAD, 29.78, 57, 0.00
HELDER, 29.80, 61, NaN
YARMOUTH, 29.80, 61, 0.47
VALENTIA, 29.93, 57, 0.01
ROCHESPOINT, 29.91, 58, 0.04
PEMBROKE, 29.80, 58, 0.00
LONDON, 29.82, 63, 0.00
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.85, 57, 0.00
BRUSSELS, 29.83, 62, NaN
PORTSMOUTH, 29.82, 999, 0.00
PLYMOUTH, 29.83, 999, 0.00
PENZANCE, 29.88, 61, 0.06
PARIS, 29.90, 63, 0.00
STRASBOURG, 999.00, 69, NaN
BREST, 999.00, 999, 999.00
LORIENT, 29.93, 59, 999.00
ROCHEFORT, 29.95, 64, 0.00
LYONS, 29.99, 72, NaN
BIARRITZ, 30.06, 68, 0.16
CORUNNA, 30.13, 68, NaN
TOULON, 29.88, 66, 0.00
