1868,09,26,Saturday,DWR_1868_09-50.jpg
HEARTSCONTENT, 30.40, 56, 0.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.69, 47, 0.11
ABERDEEN, 29.67, 47, 0.00
LEITH, 29.66, 49, 0.25
ARDROSSAN, 29.63, 48, 0.25
GREENCASTLE, 29.52, 54, 0.08
SHIELDS, 29.67, 51, 0.55
SCARBOROUGH, 29.65, 54, 0.42
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.63, 54, 0.74
HOLYHEAD, 29.52, 56, 0.57
HELDER, 29.73, 61, NaN
YARMOUTH, 29.72, 57, 0.14
VALENTIA, 29.24, 54, 0.92
ROCHESPOINT, 29.36, 55, 1.95
LONDON, 29.72, 57, 0.29
CAPECLEAR, 29.26, 56, 1.13
CAPGRISNEZ, 29.72, 57, 0.24
BRUSSELS, 29.85, 54, NaN
PORTSMOUTH, 29.68, 60, 0.12
WEYMOUTH, 29.65, 60, 0.81
PLYMOUTH, 29.57, 59, 0.63
PENZANCE, 29.51, 58, -999.00
PARIS, 29.87, 53, 0.00
STRASBOURG, 999.00, 61, NaN
BREST, 29.54, 59, 999.00
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 29.73, 57, 0.00
LYONS, 29.96, 63, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 29.94, 66, 0.00
