1868,12,18,Friday,DWR_1868_12-34.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.24, 52, 0.00
ABERDEEN, 29.34, 48, 0.03
LEITH, 29.31, 52, 0.07
ARDROSSAN, 29.32, 50, 0.28
GREENCASTLE, 29.27, 46, 0.03
SHIELDS, 29.40, 50, 0.00
SCARBOROUGH, 29.48, 49, 0.07
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.55, 50, 0.07
HOLYHEAD, 29.40, 49, -999.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.62, 48, 0.11
VALENTIA, 999.00, 999, 999.00
ROCHESPOINT, 29.35, 47, 0.90
LONDON, 29.59, 50, 0.14
CAPECLEAR, 29.34, 46, 0.52
CAPGRISNEZ, 29.66, 48, 0.01
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.65, 52, 0.40
WEYMOUTH, 29.63, 53, 0.34
PLYMOUTH, 29.62, 52, 0.53
PENZANCE, 29.54, 52, 0.42
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.69, 54, 0.06
LORIENT, 29.74, 52, 0.09
ROCHEFORT, 29.84, 54, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 29.93, 61, 0.00
TOULON, 999.00, 999, 999.00
