1868,10,06,Tuesday,DWR_1868_10-10.jpg
HEARTSCONTENT, 30.26, 55, 0.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.49, 56, 0.00
ABERDEEN, 29.65, 51, 0.01
LEITH, 29.66, 54, 0.00
ARDROSSAN, 29.66, 56, 0.52
GREENCASTLE, 29.61, 52, 0.15
SHIELDS, 29.81, 51, 0.06
SCARBOROUGH, 29.93, 52, 0.02
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.93, 55, 0.01
HOLYHEAD, 29.77, 55, 0.40
HELDER, 999.00, 999, NaN
YARMOUTH, 30.11, 56, 0.00
VALENTIA, 999.00, 999, 999.00
ROCHESPOINT, 29.81, 51, 0.80
LONDON, 30.08, 56, 0.00
CAPECLEAR, 29.77, 55, 0.75
CAPGRISNEZ, 30.13, 52, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.09, 58, 0.23
WEYMOUTH, 30.05, 58, 0.00
PLYMOUTH, 30.01, 57, 0.13
PENZANCE, 29.93, 57, 0.19
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.06, 59, 0.00
LORIENT, 30.15, 57, 0.00
ROCHEFORT, 30.21, 57, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.24, 57, 0.00
TOULON, 30.12, 63, 0.00
