1866,08,30,Thursday,DWR_1866_08-52.jpg
SKUDDESNAES, 29.35, 60, NaN
NAIRN, 29.63, 52, 0.00
ABERDEEN, 29.56, 53, 0.00
LEITH, 29.61, 56, 0.07
ARDROSSAN, 29.62, 58, 0.06
GREENCASTLE, 29.70, 56, 0.00
SHIELDS, 29.63, 55, 1.46
SCARBOROUGH, 29.57, 54, 1.91
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.68, 60, 0.64
HOLYHEAD, 29.68, 56, 0.00
HELDER, 29.34, 60, NaN
YARMOUTH, 29.51, 57, 0.34
VALENTIA, 29.77, 57, 0.00
LONDON, 29.64, 56, 0.87
CAPECLEAR, 29.77, 56, 0.00
PORTSMOUTH, 29.70, 58, 0.56
WEYMOUTH, 29.72, 58, 0.06
PLYMOUTH, 29.79, 61, 0.01
PENZANCE, 29.83, 58, 0.00
BREST, 29.88, 59, 0.00
LORIENT, 29.80, -999, 0.00
ROCHEFORT, 29.92, 57, 0.63
CORUNNA, 30.01, 68, NaN
