1867,12,23,Monday,DWR_1867_12-33.jpg
SKUDDESNAES, 29.92, 36, NaN
NAIRN, 29.98, 38, 0.18
ABERDEEN, 30.05, 34, 0.28
LEITH, 30.08, 42, 0.00
ARDROSSAN, 30.06, 48, 0.13
GREENCASTLE, 29.90, 42, 0.01
SHIELDS, 30.15, 35, 0.27
SCARBOROUGH, 30.16, 36, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.17, 39, 0.00
HOLYHEAD, 30.10, 42, 0.14
HELDER, 30.14, 43, NaN
YARMOUTH, 30.22, 34, 0.00
VALENTIA, 29.76, 52, 0.21
LONDON, 30.26, 34, 0.00
CAPECLEAR, 29.83, 51, 0.25
PORTSMOUTH, 30.25, 37, 0.00
WEYMOUTH, 30.25, 45, 0.00
PLYMOUTH, 30.19, 47, 0.00
PENZANCE, 30.11, 51, 0.00
BREST, 30.20, 48, 0.04
LORIENT, 30.16, 48, 0.00
ROCHEFORT, 30.24, -999, 0.16
CORUNNA, 999.00, 999, NaN
